METRIC_L1,METRIC_L2,METRIC_L3,METRIC_L4,METRIC_L5,METRIC_L6,ACCOUNT_ID,DEPARTMENT_ID,CLASS_ID,LOCATION_ID,SUBSIDIARY_ID,ACCOUNT_NAME,DEPARTMENT_NAME
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,4,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,5,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,6,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,11,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,16,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,19,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,20,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,21,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,22,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,23,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,24,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,25,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,26,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,28,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,29,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,31,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,32,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,33,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,35,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,36,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,37,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,39,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,41,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,42,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,43,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,44,110000 Accounts Receivable,
Assets,Current Assets,Accounts Receivable,Accounts Receivable,,,119,,,,45,110000 Accounts Receivable,
,,,,,,120,,,,1,{#Vendor Return Authorizations#},
,,,,,,120,,,,2,{#Vendor Return Authorizations#},
,,,,,,120,,,,3,{#Vendor Return Authorizations#},
,,,,,,120,,,,4,{#Vendor Return Authorizations#},
,,,,,,120,,,,5,{#Vendor Return Authorizations#},
,,,,,,120,,,,6,{#Vendor Return Authorizations#},
,,,,,,120,,,,11,{#Vendor Return Authorizations#},
,,,,,,120,,,,16,{#Vendor Return Authorizations#},
,,,,,,120,,,,19,{#Vendor Return Authorizations#},
,,,,,,120,,,,20,{#Vendor Return Authorizations#},
,,,,,,120,,,,21,{#Vendor Return Authorizations#},
,,,,,,120,,,,22,{#Vendor Return Authorizations#},
,,,,,,120,,,,23,{#Vendor Return Authorizations#},
,,,,,,120,,,,24,{#Vendor Return Authorizations#},
,,,,,,120,,,,25,{#Vendor Return Authorizations#},
,,,,,,120,,,,26,{#Vendor Return Authorizations#},
,,,,,,120,,,,28,{#Vendor Return Authorizations#},
,,,,,,120,,,,29,{#Vendor Return Authorizations#},
,,,,,,120,,,,31,{#Vendor Return Authorizations#},
,,,,,,120,,,,32,{#Vendor Return Authorizations#},
,,,,,,120,,,,33,{#Vendor Return Authorizations#},
,,,,,,120,,,,35,{#Vendor Return Authorizations#},
,,,,,,120,,,,36,{#Vendor Return Authorizations#},
,,,,,,120,,,,37,{#Vendor Return Authorizations#},
,,,,,,120,,,,39,{#Vendor Return Authorizations#},
,,,,,,120,,,,41,{#Vendor Return Authorizations#},
,,,,,,120,,,,42,{#Vendor Return Authorizations#},
,,,,,,120,,,,43,{#Vendor Return Authorizations#},
,,,,,,120,,,,44,{#Vendor Return Authorizations#},
,,,,,,120,,,,45,{#Vendor Return Authorizations#},
,,,,,,121,,,,1,Purchases Returned Not Credited,
,,,,,,121,,,,2,Purchases Returned Not Credited,
,,,,,,121,,,,3,Purchases Returned Not Credited,
,,,,,,121,,,,4,Purchases Returned Not Credited,
,,,,,,121,,,,5,Purchases Returned Not Credited,
,,,,,,121,,,,6,Purchases Returned Not Credited,
,,,,,,121,,,,11,Purchases Returned Not Credited,
,,,,,,121,,,,16,Purchases Returned Not Credited,
,,,,,,121,,,,19,Purchases Returned Not Credited,
,,,,,,121,,,,20,Purchases Returned Not Credited,
,,,,,,121,,,,21,Purchases Returned Not Credited,
,,,,,,121,,,,22,Purchases Returned Not Credited,
,,,,,,121,,,,23,Purchases Returned Not Credited,
,,,,,,121,,,,24,Purchases Returned Not Credited,
,,,,,,121,,,,25,Purchases Returned Not Credited,
,,,,,,121,,,,26,Purchases Returned Not Credited,
,,,,,,121,,,,28,Purchases Returned Not Credited,
,,,,,,121,,,,29,Purchases Returned Not Credited,
,,,,,,121,,,,31,Purchases Returned Not Credited,
,,,,,,121,,,,32,Purchases Returned Not Credited,
,,,,,,121,,,,33,Purchases Returned Not Credited,
,,,,,,121,,,,35,Purchases Returned Not Credited,
,,,,,,121,,,,36,Purchases Returned Not Credited,
,,,,,,121,,,,37,Purchases Returned Not Credited,
,,,,,,121,,,,39,Purchases Returned Not Credited,
,,,,,,121,,,,41,Purchases Returned Not Credited,
,,,,,,121,,,,42,Purchases Returned Not Credited,
,,,,,,121,,,,43,Purchases Returned Not Credited,
,,,,,,121,,,,44,Purchases Returned Not Credited,
,,,,,,121,,,,45,Purchases Returned Not Credited,
,,,,,,122,,,,1,150100 Undeposited Funds,
,,,,,,122,,,,2,150100 Undeposited Funds,
,,,,,,122,,,,3,150100 Undeposited Funds,
,,,,,,122,,,,4,150100 Undeposited Funds,
,,,,,,122,,,,5,150100 Undeposited Funds,
,,,,,,122,,,,6,150100 Undeposited Funds,
,,,,,,122,,,,11,150100 Undeposited Funds,
,,,,,,122,,,,16,150100 Undeposited Funds,
,,,,,,122,,,,19,150100 Undeposited Funds,
,,,,,,122,,,,20,150100 Undeposited Funds,
,,,,,,122,,,,21,150100 Undeposited Funds,
,,,,,,122,,,,22,150100 Undeposited Funds,
,,,,,,122,,,,23,150100 Undeposited Funds,
,,,,,,122,,,,24,150100 Undeposited Funds,
,,,,,,122,,,,25,150100 Undeposited Funds,
,,,,,,122,,,,26,150100 Undeposited Funds,
,,,,,,122,,,,28,150100 Undeposited Funds,
,,,,,,122,,,,29,150100 Undeposited Funds,
,,,,,,122,,,,31,150100 Undeposited Funds,
,,,,,,122,,,,32,150100 Undeposited Funds,
,,,,,,122,,,,33,150100 Undeposited Funds,
,,,,,,122,,,,35,150100 Undeposited Funds,
,,,,,,122,,,,36,150100 Undeposited Funds,
,,,,,,122,,,,37,150100 Undeposited Funds,
,,,,,,122,,,,39,150100 Undeposited Funds,
,,,,,,122,,,,41,150100 Undeposited Funds,
,,,,,,122,,,,42,150100 Undeposited Funds,
,,,,,,122,,,,43,150100 Undeposited Funds,
,,,,,,122,,,,44,150100 Undeposited Funds,
,,,,,,122,,,,45,150100 Undeposited Funds,
,,,,,,123,,,,1,Refunds Payable,
,,,,,,123,,,,2,Refunds Payable,
,,,,,,123,,,,3,Refunds Payable,
,,,,,,123,,,,4,Refunds Payable,
,,,,,,123,,,,5,Refunds Payable,
,,,,,,123,,,,6,Refunds Payable,
,,,,,,123,,,,11,Refunds Payable,
,,,,,,123,,,,16,Refunds Payable,
,,,,,,123,,,,19,Refunds Payable,
,,,,,,123,,,,20,Refunds Payable,
,,,,,,123,,,,21,Refunds Payable,
,,,,,,123,,,,22,Refunds Payable,
,,,,,,123,,,,23,Refunds Payable,
,,,,,,123,,,,24,Refunds Payable,
,,,,,,123,,,,25,Refunds Payable,
,,,,,,123,,,,26,Refunds Payable,
,,,,,,123,,,,28,Refunds Payable,
,,,,,,123,,,,29,Refunds Payable,
,,,,,,123,,,,31,Refunds Payable,
,,,,,,123,,,,32,Refunds Payable,
,,,,,,123,,,,33,Refunds Payable,
,,,,,,123,,,,35,Refunds Payable,
,,,,,,123,,,,36,Refunds Payable,
,,,,,,123,,,,37,Refunds Payable,
,,,,,,123,,,,39,Refunds Payable,
,,,,,,123,,,,41,Refunds Payable,
,,,,,,123,,,,42,Refunds Payable,
,,,,,,123,,,,43,Refunds Payable,
,,,,,,123,,,,44,Refunds Payable,
,,,,,,123,,,,45,Refunds Payable,
,,,,,,124,,,,1,Opportunities,
,,,,,,124,,,,2,Opportunities,
,,,,,,124,,,,3,Opportunities,
,,,,,,124,,,,4,Opportunities,
,,,,,,124,,,,5,Opportunities,
,,,,,,124,,,,6,Opportunities,
,,,,,,124,,,,11,Opportunities,
,,,,,,124,,,,16,Opportunities,
,,,,,,124,,,,19,Opportunities,
,,,,,,124,,,,20,Opportunities,
,,,,,,124,,,,21,Opportunities,
,,,,,,124,,,,22,Opportunities,
,,,,,,124,,,,23,Opportunities,
,,,,,,124,,,,24,Opportunities,
,,,,,,124,,,,25,Opportunities,
,,,,,,124,,,,26,Opportunities,
,,,,,,124,,,,28,Opportunities,
,,,,,,124,,,,29,Opportunities,
,,,,,,124,,,,31,Opportunities,
,,,,,,124,,,,32,Opportunities,
,,,,,,124,,,,33,Opportunities,
,,,,,,124,,,,35,Opportunities,
,,,,,,124,,,,36,Opportunities,
,,,,,,124,,,,37,Opportunities,
,,,,,,124,,,,39,Opportunities,
,,,,,,124,,,,41,Opportunities,
,,,,,,124,,,,42,Opportunities,
,,,,,,124,,,,43,Opportunities,
,,,,,,124,,,,44,Opportunities,
,,,,,,124,,,,45,Opportunities,
,,,,,,210,,,,1,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,2,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,3,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,4,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,5,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,6,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,11,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,16,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,19,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,20,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,21,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,22,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,23,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,24,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,25,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,26,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,28,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,29,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,31,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,32,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,33,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,35,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,36,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,37,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,39,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,41,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,42,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,43,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,44,270540 Accrued Sales Tax - MD,
,,,,,,210,,,,45,270540 Accrued Sales Tax - MD,
,,,,,,211,,,,1,Deferred Expense,
,,,,,,211,,,,2,Deferred Expense,
,,,,,,211,,,,3,Deferred Expense,
,,,,,,211,,,,4,Deferred Expense,
,,,,,,211,,,,5,Deferred Expense,
,,,,,,211,,,,6,Deferred Expense,
,,,,,,211,,,,11,Deferred Expense,
,,,,,,211,,,,16,Deferred Expense,
,,,,,,211,,,,19,Deferred Expense,
,,,,,,211,,,,20,Deferred Expense,
,,,,,,211,,,,21,Deferred Expense,
,,,,,,211,,,,22,Deferred Expense,
,,,,,,211,,,,23,Deferred Expense,
,,,,,,211,,,,24,Deferred Expense,
,,,,,,211,,,,25,Deferred Expense,
,,,,,,211,,,,26,Deferred Expense,
,,,,,,211,,,,28,Deferred Expense,
,,,,,,211,,,,29,Deferred Expense,
,,,,,,211,,,,31,Deferred Expense,
,,,,,,211,,,,32,Deferred Expense,
,,,,,,211,,,,33,Deferred Expense,
,,,,,,211,,,,35,Deferred Expense,
,,,,,,211,,,,36,Deferred Expense,
,,,,,,211,,,,37,Deferred Expense,
,,,,,,211,,,,39,Deferred Expense,
,,,,,,211,,,,41,Deferred Expense,
,,,,,,211,,,,42,Deferred Expense,
,,,,,,211,,,,43,Deferred Expense,
,,,,,,211,,,,44,Deferred Expense,
,,,,,,211,,,,45,Deferred Expense,
,,,,,,212,,,,1,Accumulated Depreciation,
,,,,,,212,,,,2,Accumulated Depreciation,
,,,,,,212,,,,3,Accumulated Depreciation,
,,,,,,212,,,,4,Accumulated Depreciation,
,,,,,,212,,,,5,Accumulated Depreciation,
,,,,,,212,,,,6,Accumulated Depreciation,
,,,,,,212,,,,11,Accumulated Depreciation,
,,,,,,212,,,,16,Accumulated Depreciation,
,,,,,,212,,,,19,Accumulated Depreciation,
,,,,,,212,,,,20,Accumulated Depreciation,
,,,,,,212,,,,21,Accumulated Depreciation,
,,,,,,212,,,,22,Accumulated Depreciation,
,,,,,,212,,,,23,Accumulated Depreciation,
,,,,,,212,,,,24,Accumulated Depreciation,
,,,,,,212,,,,25,Accumulated Depreciation,
,,,,,,212,,,,26,Accumulated Depreciation,
,,,,,,212,,,,28,Accumulated Depreciation,
,,,,,,212,,,,29,Accumulated Depreciation,
,,,,,,212,,,,31,Accumulated Depreciation,
,,,,,,212,,,,32,Accumulated Depreciation,
,,,,,,212,,,,33,Accumulated Depreciation,
,,,,,,212,,,,35,Accumulated Depreciation,
,,,,,,212,,,,36,Accumulated Depreciation,
,,,,,,212,,,,37,Accumulated Depreciation,
,,,,,,212,,,,39,Accumulated Depreciation,
,,,,,,212,,,,41,Accumulated Depreciation,
,,,,,,212,,,,42,Accumulated Depreciation,
,,,,,,212,,,,43,Accumulated Depreciation,
,,,,,,212,,,,44,Accumulated Depreciation,
,,,,,,212,,,,45,Accumulated Depreciation,
,,,,,,213,,,,1,Inventory Asset,
,,,,,,213,,,,2,Inventory Asset,
,,,,,,213,,,,3,Inventory Asset,
,,,,,,213,,,,4,Inventory Asset,
,,,,,,213,,,,5,Inventory Asset,
,,,,,,213,,,,6,Inventory Asset,
,,,,,,213,,,,11,Inventory Asset,
,,,,,,213,,,,16,Inventory Asset,
,,,,,,213,,,,19,Inventory Asset,
,,,,,,213,,,,20,Inventory Asset,
,,,,,,213,,,,21,Inventory Asset,
,,,,,,213,,,,22,Inventory Asset,
,,,,,,213,,,,23,Inventory Asset,
,,,,,,213,,,,24,Inventory Asset,
,,,,,,213,,,,25,Inventory Asset,
,,,,,,213,,,,26,Inventory Asset,
,,,,,,213,,,,28,Inventory Asset,
,,,,,,213,,,,29,Inventory Asset,
,,,,,,213,,,,31,Inventory Asset,
,,,,,,213,,,,32,Inventory Asset,
,,,,,,213,,,,33,Inventory Asset,
,,,,,,213,,,,35,Inventory Asset,
,,,,,,213,,,,36,Inventory Asset,
,,,,,,213,,,,37,Inventory Asset,
,,,,,,213,,,,39,Inventory Asset,
,,,,,,213,,,,41,Inventory Asset,
,,,,,,213,,,,42,Inventory Asset,
,,,,,,213,,,,43,Inventory Asset,
,,,,,,213,,,,44,Inventory Asset,
,,,,,,213,,,,45,Inventory Asset,
COGS,,,,,,214,,,,1,Cost of Goods Sold,
COGS,,,,,,214,,,,2,Cost of Goods Sold,
COGS,,,,,,214,,,,3,Cost of Goods Sold,
COGS,,,,,,214,,,,4,Cost of Goods Sold,
COGS,,,,,,214,,,,5,Cost of Goods Sold,
COGS,,,,,,214,,,,6,Cost of Goods Sold,
COGS,,,,,,214,,,,11,Cost of Goods Sold,
COGS,,,,,,214,,,,16,Cost of Goods Sold,
COGS,,,,,,214,,,,19,Cost of Goods Sold,
COGS,,,,,,214,,,,20,Cost of Goods Sold,
COGS,,,,,,214,,,,21,Cost of Goods Sold,
COGS,,,,,,214,,,,22,Cost of Goods Sold,
COGS,,,,,,214,,,,23,Cost of Goods Sold,
COGS,,,,,,214,,,,24,Cost of Goods Sold,
COGS,,,,,,214,,,,25,Cost of Goods Sold,
COGS,,,,,,214,,,,26,Cost of Goods Sold,
COGS,,,,,,214,,,,28,Cost of Goods Sold,
COGS,,,,,,214,,,,29,Cost of Goods Sold,
COGS,,,,,,214,,,,31,Cost of Goods Sold,
COGS,,,,,,214,,,,32,Cost of Goods Sold,
COGS,,,,,,214,,,,33,Cost of Goods Sold,
COGS,,,,,,214,,,,35,Cost of Goods Sold,
COGS,,,,,,214,,,,36,Cost of Goods Sold,
COGS,,,,,,214,,,,37,Cost of Goods Sold,
COGS,,,,,,214,,,,39,Cost of Goods Sold,
COGS,,,,,,214,,,,41,Cost of Goods Sold,
COGS,,,,,,214,,,,42,Cost of Goods Sold,
COGS,,,,,,214,,,,43,Cost of Goods Sold,
COGS,,,,,,214,,,,44,Cost of Goods Sold,
COGS,,,,,,214,,,,45,Cost of Goods Sold,
,,,,,,215,,,,1,Transfer Orders,
,,,,,,215,,,,2,Transfer Orders,
,,,,,,215,,,,3,Transfer Orders,
,,,,,,215,,,,4,Transfer Orders,
,,,,,,215,,,,5,Transfer Orders,
,,,,,,215,,,,6,Transfer Orders,
,,,,,,215,,,,11,Transfer Orders,
,,,,,,215,,,,16,Transfer Orders,
,,,,,,215,,,,19,Transfer Orders,
,,,,,,215,,,,20,Transfer Orders,
,,,,,,215,,,,21,Transfer Orders,
,,,,,,215,,,,22,Transfer Orders,
,,,,,,215,,,,23,Transfer Orders,
,,,,,,215,,,,24,Transfer Orders,
,,,,,,215,,,,25,Transfer Orders,
,,,,,,215,,,,26,Transfer Orders,
,,,,,,215,,,,28,Transfer Orders,
,,,,,,215,,,,29,Transfer Orders,
,,,,,,215,,,,31,Transfer Orders,
,,,,,,215,,,,32,Transfer Orders,
,,,,,,215,,,,33,Transfer Orders,
,,,,,,215,,,,35,Transfer Orders,
,,,,,,215,,,,36,Transfer Orders,
,,,,,,215,,,,37,Transfer Orders,
,,,,,,215,,,,39,Transfer Orders,
,,,,,,215,,,,41,Transfer Orders,
,,,,,,215,,,,42,Transfer Orders,
,,,,,,215,,,,43,Transfer Orders,
,,,,,,215,,,,44,Transfer Orders,
,,,,,,215,,,,45,Transfer Orders,
,,,,,,216,,,,1,Inventory In Transit,
,,,,,,216,,,,2,Inventory In Transit,
,,,,,,216,,,,3,Inventory In Transit,
,,,,,,216,,,,4,Inventory In Transit,
,,,,,,216,,,,5,Inventory In Transit,
,,,,,,216,,,,6,Inventory In Transit,
,,,,,,216,,,,11,Inventory In Transit,
,,,,,,216,,,,16,Inventory In Transit,
,,,,,,216,,,,19,Inventory In Transit,
,,,,,,216,,,,20,Inventory In Transit,
,,,,,,216,,,,21,Inventory In Transit,
,,,,,,216,,,,22,Inventory In Transit,
,,,,,,216,,,,23,Inventory In Transit,
,,,,,,216,,,,24,Inventory In Transit,
,,,,,,216,,,,25,Inventory In Transit,
,,,,,,216,,,,26,Inventory In Transit,
,,,,,,216,,,,28,Inventory In Transit,
,,,,,,216,,,,29,Inventory In Transit,
,,,,,,216,,,,31,Inventory In Transit,
,,,,,,216,,,,32,Inventory In Transit,
,,,,,,216,,,,33,Inventory In Transit,
,,,,,,216,,,,35,Inventory In Transit,
,,,,,,216,,,,36,Inventory In Transit,
,,,,,,216,,,,37,Inventory In Transit,
,,,,,,216,,,,39,Inventory In Transit,
,,,,,,216,,,,41,Inventory In Transit,
,,,,,,216,,,,42,Inventory In Transit,
,,,,,,216,,,,43,Inventory In Transit,
,,,,,,216,,,,44,Inventory In Transit,
,,,,,,216,,,,45,Inventory In Transit,
Revenue,Revenue,,,,,218,,,,1,400000 Revenue,
Revenue,Revenue,,,,,218,,,,2,400000 Revenue,
Revenue,Revenue,,,,,218,,,,3,400000 Revenue,
Revenue,Revenue,,,,,218,,,,4,400000 Revenue,
Revenue,Revenue,,,,,218,,,,5,400000 Revenue,
Revenue,Revenue,,,,,218,,,,6,400000 Revenue,
Revenue,Revenue,,,,,218,,,,11,400000 Revenue,
Revenue,Revenue,,,,,218,,,,16,400000 Revenue,
Revenue,Revenue,,,,,218,,,,19,400000 Revenue,
Revenue,Revenue,,,,,218,,,,20,400000 Revenue,
Revenue,Revenue,,,,,218,,,,21,400000 Revenue,
Revenue,Revenue,,,,,218,,,,22,400000 Revenue,
Revenue,Revenue,,,,,218,,,,23,400000 Revenue,
Revenue,Revenue,,,,,218,,,,24,400000 Revenue,
Revenue,Revenue,,,,,218,,,,25,400000 Revenue,
Revenue,Revenue,,,,,218,,,,26,400000 Revenue,
Revenue,Revenue,,,,,218,,,,28,400000 Revenue,
Revenue,Revenue,,,,,218,,,,29,400000 Revenue,
Revenue,Revenue,,,,,218,,,,31,400000 Revenue,
Revenue,Revenue,,,,,218,,,,32,400000 Revenue,
Revenue,Revenue,,,,,218,,,,33,400000 Revenue,
Revenue,Revenue,,,,,218,,,,35,400000 Revenue,
Revenue,Revenue,,,,,218,,,,36,400000 Revenue,
Revenue,Revenue,,,,,218,,,,37,400000 Revenue,
Revenue,Revenue,,,,,218,,,,39,400000 Revenue,
Revenue,Revenue,,,,,218,,,,41,400000 Revenue,
Revenue,Revenue,,,,,218,,,,42,400000 Revenue,
Revenue,Revenue,,,,,218,,,,43,400000 Revenue,
Revenue,Revenue,,,,,218,,,,44,400000 Revenue,
Revenue,Revenue,,,,,218,,,,45,400000 Revenue,
COGS,,,,,,219,,,,1,500000 COGS,
COGS,,,,,,219,,,,2,500000 COGS,
COGS,,,,,,219,,,,3,500000 COGS,
COGS,,,,,,219,,,,4,500000 COGS,
COGS,,,,,,219,,,,5,500000 COGS,
COGS,,,,,,219,,,,6,500000 COGS,
COGS,,,,,,219,,,,11,500000 COGS,
COGS,,,,,,219,,,,16,500000 COGS,
COGS,,,,,,219,,,,19,500000 COGS,
COGS,,,,,,219,,,,20,500000 COGS,
COGS,,,,,,219,,,,21,500000 COGS,
COGS,,,,,,219,,,,22,500000 COGS,
COGS,,,,,,219,,,,23,500000 COGS,
COGS,,,,,,219,,,,24,500000 COGS,
COGS,,,,,,219,,,,25,500000 COGS,
COGS,,,,,,219,,,,26,500000 COGS,
COGS,,,,,,219,,,,28,500000 COGS,
COGS,,,,,,219,,,,29,500000 COGS,
COGS,,,,,,219,,,,31,500000 COGS,
COGS,,,,,,219,,,,32,500000 COGS,
COGS,,,,,,219,,,,33,500000 COGS,
COGS,,,,,,219,,,,35,500000 COGS,
COGS,,,,,,219,,,,36,500000 COGS,
COGS,,,,,,219,,,,37,500000 COGS,
COGS,,,,,,219,,,,39,500000 COGS,
COGS,,,,,,219,,,,41,500000 COGS,
COGS,,,,,,219,,,,42,500000 COGS,
COGS,,,,,,219,,,,43,500000 COGS,
COGS,,,,,,219,,,,44,500000 COGS,
COGS,,,,,,219,,,,45,500000 COGS,
COGS,COGS Wages,,,,,220,,,,1,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,2,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,3,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,4,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,5,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,6,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,11,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,16,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,19,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,20,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,21,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,22,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,23,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,24,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,25,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,26,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,28,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,29,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,31,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,32,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,33,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,35,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,36,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,37,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,39,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,41,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,42,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,43,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,44,510000 COGS : COGS Wages,
COGS,COGS Wages,,,,,220,,,,45,510000 COGS : COGS Wages,
COGS,COGS Wages,Regular Wages,,,,221,,,,1,510500 COGS : COGS Wages : Regular Wages,
COGS,COGS Wages,Regular Wages,,,,221,,,,2,510500 COGS : COGS Wages : Regular Wages,
